intentId,intent,keyword
01b0576c-084c-479c-9588-36cfcd996c66,"tôi muốn hỏi hồ sơ giải quyết hưởng trợ cấp một lần đối với người đang hưởng lương hưu trợ cấp bhxh hàng tháng ra nước ngoài để định cư nộp mấy bộ","hồ sơ; hưởng; trợ cấp; một lần; người; đang; hưu; ra; nước ngoài; cần; mấy; bộ"
77dbd4dc-764e-44dd-b6b3-182e6f6eb124,"tôi muốn hỏi hồ sơ giải quyết hưởng chế độ tử tuất nộp ở đâu","nộp; hồ sơ; hưởng; tuất; ở đâu"
902041a7-fdf9-46ed-ab32-ea3022705beb,"tôi muốn hỏi hồ sơ giải quyết hưởng chế độ tử tuất cần mấy bộ","số lượng; hồ sơ; hưởng; tuất"
2cc411ae-ae39-4221-958e-ecb16c33ee1b,"tôi muốn hỏi thành phần hồ sơ giải quyết hưởng tiếp lương hưu trợ cấp bhxh hàng tháng đối với người chấp hành xong hình phạt tù người xuất cảnh trái phép trở về nước định cư hợp pháp người được tòa án hủy quyết định tuyên bố mất tích","hồ sơ; hưởng; tiếp; lương hưu; hình phạt; tù; xuất cảnh; trái phép; tuyên bố; mất tích"
2b2ae8f5-8b87-4bac-834b-e7c649f759be,"tôi muốn hỏi hồ sơ giải quyết hưởng tiếp lương hưu trợ cấp bhxh hàng tháng đối với người chấp hành xong hình phạt tù người xuất cảnh trái phép trở về nước định cư hợp pháp người được tòa án hủy quyết định tuyên bố mất tích nộp mấy bộ","số lượng; hồ sơ; hưởng; tiếp; lương hưu; hình phạt; tù; xuất cảnh; trái phép; tuyên bố; mất tích"
65d6bc6e-564c-4729-ba66-fa988bf9a9f1,"tôi muốn hỏi hồ sơ giải quyết hưởng tiếp lương hưu trợ cấp bhxh hàng tháng đối với người chấp hành xong hình phạt tù người xuất cảnh trái phép trở về nước định cư hợp pháp người được tòa án hủy quyết định tuyên bố mất tích nộp ở đâu","hồ sơ; hưởng; tiếp; lương hưu; hình phạt; tù; xuất cảnh; trái phép; tuyên bố; mất tích; nộp; ở đâu"
acb94558-48f1-4afe-8e8f-0f0aced468d4,"tôi muốn hỏi thành phần hồ sơ giải quyết di chuyển đối với người đang hưởng lương hưu trợ cấp bhxh hàng tháng và người chờ hưởng lương hưu trợ cấp hàng tháng từ tỉnh này đến tỉnh khác","thành phần; hồ sơ; giải quyết; di chuyển; người; đang; hưởng; hưu; chuyển; tỉnh; khác"
0a724d1f-90c5-478d-9430-fc34bb2a9255,"tôi muốn hỏi hồ sơ giải quyết di chuyển đối với người đang hưởng lương hưu trợ cấp bhxh hàng tháng và người chờ hưởng lương hưu trợ cấp hàng tháng từ tỉnh này đến tỉnh khác cần mấy bộ","hồ sơ; giải quyết; di chuyển; người; đang; hưởng; hưu; chuyển; tỉnh; khác; mấy; bộ"
5cccbcd8-a4a8-4f80-a64a-a41068a520b7,"tôi muốn hỏi hồ sơ giải quyết di chuyển đối với người đang hưởng lương hưu trợ cấp bhxh hàng tháng và người chờ hưởng lương hưu trợ cấp hàng tháng từ tỉnh này đến tỉnh khác nộp ở đâu","nộp; hồ sơ; giải quyết; di chuyển; người; đang; hưởng; hưu; chuyển; tỉnh; khác; ở đâu"
7db3159c-3d65-4090-bdc2-b9ab3a1e5726,"tôi muốn hỏi thành phần hồ sơ điều chỉnh thông tin về nhân thân đối với người đang hưởng lương hưu trợ cấp bhxh hàng tháng điều chỉnh hủy quyết định chấm dứt hưởng bhxh","hồ sơ; điều chỉnh; thông tin; người; đang; hưởng; hưu; hàng tháng"
a5261a98-1a01-4f85-8cfb-17f2343f511a,"tôi muốn hỏi hồ sơ điều chỉnh thông tin về nhân thân đối với người đang hưởng lương hưu trợ cấp bhxh hàng tháng điều chỉnh hủy quyết định chấm dứt hưởng bhxh cần nộp mấy bộ","hồ sơ; điều chỉnh; thông tin; hưởng; hưu; hàng tháng; mấy; bộ"
12b558f3-92b1-4c29-9dde-76cfe8752471,"tôi muốn hỏi hồ sơ điều chỉnh thông tin về nhân thân đối với người đang hưởng lương hưu trợ cấp bhxh hàng tháng điều chỉnh hủy quyết định chấm dứt hưởng bhxh nộp ở đâu","nộp; hồ sơ; điều chỉnh; thông tin; hưởng; hưu; ở đâu"
ae52b657-ee0d-4733-aee1-e28e0bf0ebd1,"tôi muốn hỏi thành phần hồ sơ hưởng trợ cấp hàng tháng theo quyết định số 91 2000 qđ ttg quyết định số 613 qđ ttg","hồ sơ; hưởng; trợ cấp; hàng tháng; quyết định; số; 91/2000/QĐ-TTg, 613/QĐ-TTg"
faf16c81-29e4-41c3-9f95-1ba362a71ac8,"tôi muốn hỏi số lượng hồ sơ hưởng trợ cấp hàng tháng theo quyết định số 91 2000 qđ ttg quyết định số 613 qđ ttg cần mấy bộ","số lượng; hồ sơ; hưởng; trợ cấp; hàng tháng; quyết định; số; 91/2000/QĐ-TTg, 613/QĐ-TTg"
e22fa20e-dd1f-4989-9394-6dbf7e5a1894,"tôi muốn hỏi hồ sơ hưởng trợ cấp hàng tháng theo quyết định số 91 2000 qđ ttg quyết định số 613 qđ ttg nộp ở đâu","nộp; hồ sơ; hưởng; trợ cấp; hàng tháng; quyết định; số; 91/2000/QĐ-TTg, 613/QĐ-TTg; ở đâu"
9e4ef5f7-ac4c-4184-9106-08539c8ccc5e,"tôi muốn hỏi thành phần hồ sơ hưởng trợ cấp đối với nhà giáo đã nghỉ hưu chưa được hưởng chế độ phụ cấp thâm niên trong lương hưu theo qđ52 2013 qđ ttg","thành phần; hồ sơ; hưởng; trợ cấp; nhà giáo; nghỉ hưu; phụ cấp; thâm niên"
c44ca167-1042-4e07-a989-aac998b80f26,"tôi muốn hỏi hồ sơ hưởng trợ cấp đối với nhà giáo đã nghỉ hưu chưa được hưởng chế độ phụ cấp thâm niên trong lương hưu theo qđ52 2013 qđ ttg nộp mấy bộ","số lượng; hồ sơ; hưởng; trợ cấp; thâm niên; nhà giáo; đã; nghỉ hưu"
c6d24300-313d-40a4-8176-b288a3dd4f4b,"tôi muốn hỏi hồ sơ hưởng trợ cấp đối với nhà giáo đã nghỉ hưu chưa được hưởng chế độ phụ cấp thâm niên trong lương hưu theo qđ52 2013 qđ ttg nộp ở đâu","nộp; hồ sơ; hưởng; trợ cấp; thâm niên; nhà giáo; đã; nghỉ hưu; ở đâu"
6b5c2eec-02d3-4805-b6bd-8b620bbf8b0f,"tôi muốn hỏi thời hạn giải quyết ký hợp đồng khám bệnh chữa bệnh bảo hiểm y tế được thực hiện trong bao lâu","thời hạn; giải quyết; hợp đồng; kcb; bhyt"
096e5971-a64e-40e5-a03d-dee99139ba8d,"tôi muốn hỏi đi khám bệnh chữa bệnh bảo hiểm y tế thì thời hạn giải quyết trong bao lâu","thời hạn; giải quyết; kcb; bhyt"
de8ad15e-9ea8-4579-b44c-117335dd386d,"tôi muốn hỏi thanh toán chi phí khám bệnh chữa bệnh bảo hiểm y tế với cơ sở khám chữa bệnh thực hiện trong bao lâu","thời hạn; thanh toán; kcb; bhyt; cơ sở"
a1b51b0d-09bb-4569-bae2-6e6917198905,"tôi muốn hỏi thanh toán trực tiếp chi phí khám bệnh chữa bệnh bhyt được thực hiện trong bao lâu","thời hạn; thanh toán; trực tiếp; bhyt"
884252ce-7750-4962-9f5f-ab48e0018a54,"tôi muốn hỏi thành phần hồ sơ giải quyết ký hợp đồng khám bệnh chữa bệnh bảo hiểm y tế bao gồm những gì","hồ sơ; ký; hợp đồng; kcb; bhyt"
73ca6d74-69ba-41b9-85b7-c84f4728208d,"tôi muốn hỏi hồ sơ giải quyết ký hợp đồng khám bệnh chữa bệnh bảo hiểm y tế cần nộp mấy bộ","hồ sơ; ký; hợp đồng; bhyt; mấy; bộ"
3e9e8c0c-0eda-4c30-aea7-10ae095f8e5c,"tôi muốn hỏi hồ sơ giải quyết ký hợp đồng khám bệnh chữa bệnh bảo hiểm y tế nộp ở đâu","nộp; hợp đồng; bhyt; ở đâu"
93016011-dcd6-428e-a8e9-a60e8120c973,"tôi muốn hỏi đi khám bệnh chữa bệnh bảo hiểm y tế thì hồ sơ cần những gì","hồ sơ; kcb; bhyt"
0bb749e6-7202-4a8e-ae86-9cd11d80fe18,"tôi muốn hỏi đi khám bệnh chữa bệnh bảo hiểm y tế thì hồ sơ cần nộp mấy bộ","hồ sơ; kcb; bhyt; mấy; bộ"
7d98f23b-edbb-4e76-ae66-17ff97ffe824,"tôi muốn hỏi đi khám bệnh chữa bệnh bảo hiểm y tế thì hồ sơ nộp ở đâu","nộp; hồ sơ; kcb; bhyt; ở đâu"
151c083c-545b-4000-bd02-9ffc55d6e0b6,"tôi muốn hỏi thanh toán chi phí khám bệnh chữa bệnh bảo hiểm y tế với cơ sở khám chữa bệnh hồ sơ gồm những gì","hồ sơ; thanh toán; bhyt; cơ sở; kcb"
33475cca-26af-4c98-a521-d71818830476,"tôi muốn hỏi thanh toán chi phí khám bệnh chữa bệnh bảo hiểm y tế với cơ sở khám chữa bệnh hồ sơ nộp mấy bộ","hồ sơ; thanh toán; bhyt; cơ sở; kcb; mấy; bộ"
c2adb232-1690-4019-bd30-088f4b5c7c05,"tôi muốn hỏi thanh toán chi phí khám bệnh chữa bệnh bảo hiểm y tế với cơ sở khám chữa bệnh hồ sơ nộp ở đâu","nộp; hồ sơ; thanh toán; bhyt; cơ sở; kcb; ở đâu"
14abe445-bff8-4334-b9ae-13a6ccd53240,"tôi muốn hỏi thanh toán trực tiếp chi phí khám bệnh chữa bệnh bhyt cần nộp mấy bộ hồ sơ","hồ sơ; thanh toán; trực tiếp; bhyt; mấy; bộ"
25c9a182-27b1-4a7b-95a1-063a371c38df,"tôi muốn hỏi thanh toán trực tiếp chi phí khám bệnh chữa bệnh bhyt nộp hồ sơ ở đâu","nộp; hồ sơ; thanh toán; trực tiếp; bhyt; ở đâu"
e08e0f78-d8d0-41d6-b4dc-feb117e6f9c7,"tôi muốn hỏi các chế độ bhxh nào được ủy quyền lĩnh thay","chế độ; bhxh ủy; quyền lĩnh; thay"
6a6de7e1-aa9d-4fb5-afca-dc9cdf4e6f1f,"nơi nộp hồ sơ ủy quyền tại đâu","nơi; nộp; hồ sơ; ủy quyền"
e50bf806-2ac6-430b-9a7d-3ef131b95322,"thời hạn giấy ủy quyền là bao lâu","thời hạn; giấy; ủy quyền"
c39963a6-6879-46cf-a509-7caba1dc500e,"hồ sơ ủy quyền gồm những gì","hồ sơ; ủy quyền"
2629f81d-170d-4350-92e4-0e7d564ed993,"mẫu số 13 hsb lấy ở đâu","lấy; mẫu 13; hsb"
398992ed-5a9f-4d5b-aa26-170a7198b7fc,"chính quyền địa phương tôi không chứng thực chữ ký của người ủy quyền vậy tôi có thể thực hiện chứng thực ủy quyền ở đâu","chứng thực; chữ ký; ủy quyền; chính quyền; địa phương; không"
bb0d961c-d8d4-42d0-be99-885615110e9c,"hiện tôi đang cư trú tại nước ngoài cơ quan nào có thể xác thực chữ ký của người ủy quyền cho tôi","cơ quan; xác thực; chữ ký; ủy quyền; nước ngoài"
a6a1a7f1-f65c-4fb7-b772-78b779fdcc33,"tôi muốn hỏi hồ sơ hưởng truy lĩnh lương hưu hàng tháng của người thân đã từ trần","hồ sơ; truy lĩnh; hưu; người thân; từ trần"
d85fae39-b225-416e-bbbf-82312dae596c,"tôi nộp hồ sơ hưởng truy lĩnh lương hưu trợ cấp bhxh hàng tháng của người thân đã chết nhưng còn những tháng chưa nhận tại đâu","nộp; hồ sơ; hưởng; truy lĩnh; lương hưu; trợ cấp; hàng tháng; người thân; đã; chết; chưa; nhận"
3eafb3bb-09bb-4974-985c-8941a94d4e45,"mẫu số 16 cbh thì lấy ở đâu","mẫu 16; cbh"
d3edada4-5752-40af-aecf-006a6abaebc7,"sau bao lâu tôi nhận được tiền truy lĩnh lương hưu trợ cấp bhxh hàng tháng của người hưởng đã chết nhưng còn những tháng chưa nhận","thời hạn; truy lĩnh; lương hưu; người; đã; chết; tháng; chưa; nhận"
67f64231-c455-453a-b8d1-50f76c06fc71,"tôi đang lĩnh lương hưu hàng tháng bằng tiền mặt muốn chuyển sang nhận bằng thẻ atm thì đăng ký như thế nào","lĩnh; lương hưu; tiền mặt; chuyển; thẻ; atm"
ad114b99-a29c-4db1-8229-b1436b387412,"tôi muốn chuyển nơi nhận lĩnh lương hưu từ huyện a sang huyện b tại tỉnh c thì thủ tục gồm những gì","thủ tục; chuyển; nơi; nhận; hưu; huyện; khác; cùng; tỉnh"
2a03f949-9470-4780-a848-094613aa5ba0,"tôi là người hưởng đang nhận chế độ bhxh hàng tháng tôi có việc nên 10 tháng vừa qua chưa nhận lương hưu hàng tháng cơ quan bhxh đã tạm dừng danh sách chi trả vậy cho tôi hỏi thủ tục để nhận lương hưu của những tháng tôi chưa nhận","thủ tục; nhận; lương hưu; tháng; chưa"
a4ec807b-6617-49e1-972d-d6ded2069ead,"mẫu số 19 cbh có thể lấy ở đâu","mẫu 19; cbh"
584e0667-48ca-42f9-b082-3c3b0c98eb53,"tôi nộp hồ sơ truy lĩnh lương hưu hưởng tiếp trợ cấp bhxh tại đâu","nộp; hồ sơ; lĩnh; lương hưu; tại; đâu"
a3055cdb-57d2-457a-9e3b-b5002760b2e8,"sau bao nhiêu lâu tôi nhận được tiền truy lĩnh đối với trường hợp truy lĩnh lương hưu quá 06 tháng liên tục không nhận tiền","bao lâu; nhận; truy lĩnh; lương hưu; 6 tháng; liên tục"
cf42a529-9a33-44b7-9621-2779b08b1aa2,"tôi có thể được nhận tiền truy lĩnh theo các hình thức nào tiền mặt hay thẻ atm","nhận; tiền; truy lĩnh; hình thức; tiền mặt; atm"
39081db9-136d-4df5-817d-e9e9dcf47e71,"tôi muốn hỏi thành phần hồ sơ truy lĩnh lương hưu hưởng tiếp trợ cấp bhxh trong các trường hợp hết hạn hưởng không còn tên trên danh sách chi trả tháng này nhưng còn số tiền của các tháng trước chưa nhận người hưởng hoặc người lĩnh thay 6 tháng liên tục không nhận tiền cơ quan bhxh đã tạm dừng in danh sách chi trả truy lĩnh chế độ bhxh một lần của những năm trước","hồ sơ; lĩnh; hưu; trợ cấp; bhxh; tháng; chưa; nhận; 6; liên tục; không; tạm; dừng; in"
3aaf37ed-4ee6-43fa-adc3-decab18372dd,"tôi muốn hỏi thành phần hồ sơ người hưởng lĩnh chế độ bhxh hàng tháng bằng tiền mặt chuyển sang lĩnh bằng tài khoản cá nhân và ngược lại hoặc thay đổi tài khoản cá nhân hoặc thay đổi nơi nhận trong địa bàn tỉnh","hồ sơ; hưởng; bhxh; hàng tháng; tiền mặt; chuyển; sang; tài khoản"
d541526b-900d-48f3-8df2-8701572425cf,"tôi muốn hỏi thành phần hồ sơ ủy quyền lĩnh thay lương hưu trợ cấp bhxh","hồ sơ; ủy; quyền lĩnh; thay; hưu; trợ cấp"
ea9eb5ef-91bb-4963-85c9-2e839c9f0f23,"tôi muốn hỏi thành phần hồ sơ truy lĩnh lương hưu trợ cấp bhxh hàng tháng hoặc trợ cấp một lần của người hưởng đã chết nhưng còn những tháng chưa nhận","hồ sơ; truy lĩnh; hưu; trợ cấp; đã; chết; chưa; nhận"
a9627d20-6686-485e-8f54-cf972fe3c467,"tôi muốn hỏi thời hạn giải quyết hồ sơ truy lĩnh lương hưu hưởng tiếp trợ cấp bhxh trong các trường hợp hết hạn hưởng không còn tên trên danh sách chi trả tháng này nhưng còn số tiền của các tháng trước chưa nhận người hưởng hoặc người lĩnh thay 6 tháng liên tục không nhận tiền cơ quan bhxh đã tạm dừng in danh sách chi trả truy lĩnh chế độ bhxh một lần của những năm trước","thời hạn; hồ sơ; hưu; trợ cấp; hết; hạn; hưởng; 6 tháng; liên tục; không; nhận; tạm; dừng; in"
21de8e0c-d512-4886-865f-a71164dcb996,"tôi muốn hỏi số lượng hồ sơ truy lĩnh lương hưu hưởng tiếp trợ cấp bhxh trong các trường hợp hết hạn hưởng không còn tên trên danh sách chi trả tháng này nhưng còn số tiền của các tháng trước chưa nhận người hưởng hoặc người lĩnh thay 6 tháng liên tục không nhận tiền cơ quan bhxh đã tạm dừng in danh sách chi trả truy lĩnh chế độ bhxh một lần của những năm trước cần nộp mấy bộ","số lượng; hồ sơ; lĩnh; hưu; trợ cấp; bhxh; tháng; chưa; nhận; 6; liên tục; khong; tạm; dừng; in"
588366fa-1665-417a-b3f6-9f61afd97001,"tôi muốn hỏi hồ sơ truy lĩnh lương hưu hưởng tiếp trợ cấp bhxh trong các trường hợp hết hạn hưởng không còn tên trên danh sách chi trả tháng này nhưng còn số tiền của các tháng trước chưa nhận người hưởng hoặc người lĩnh thay 6 tháng liên tục không nhận tiền cơ quan bhxh đã tạm dừng in danh sách chi trả truy lĩnh chế độ bhxh một lần của những năm trước nộp ở đâu","nộp; hồ sơ; lĩnh; hưu; trợ cấp; bhxh; tháng; chưa; nhận; 6; liên tục; khong; tạm; dừng; in; ở đâu"
ea4b182d-c1ec-42f3-8ba3-1cdc1b9c00c2,"tôi muốn hỏi thời hạn giải quyết hồ sơ người hưởng lĩnh chế độ bhxh hàng tháng bằng tiền mặt chuyển sang lĩnh bằng tài khoản cá nhân và ngược lại hoặc thay đổi tài khoản cá nhân hoặc thay đổi nơi nhận trong địa bàn tỉnh","thời hạn; giải quyết; hồ sơ; hưởng; bhxh; hàng tháng; tiền mặt; chuyển; sang; tài khoản"
bede0953-4590-4e55-a6eb-9c6046e575a1,"tôi muốn hỏi số lượng hồ sơ người hưởng lĩnh chế độ bhxh hàng tháng bằng tiền mặt chuyển sang lĩnh bằng tài khoản cá nhân và ngược lại hoặc thay đổi tài khoản cá nhân hoặc thay đổi nơi nhận trong địa bàn tỉnh cần nộp mấy bộ","số lượng; hồ sơ; hưởng; bằng; tiền mặt; chuyển; sang; tài khoản"
